tiempo_s,II,V1,V5,label,is_anomalo
3.88,0.51,0.305,-1.0,1,True
3.882,0.45,0.334,-0.91,1,True
3.884,0.388,0.394,-0.808,1,True
3.886,0.34,0.428,-0.736,1,True
3.888,0.305,0.426,-0.693,1,True
3.89,0.27,0.43,-0.645,1,True
3.892,0.273,0.391,-0.623,1,True
3.894,0.273,0.354,-0.609,1,True
3.896,0.286,0.309,-0.573,1,True
3.898,0.308,0.234,-0.523,1,True
3.9,0.31,0.15,-0.475,1,True
3.902,0.314,0.086,-0.415,1,True
3.904,0.28,0.018,-0.358,1,True
3.906,0.234,-0.026,-0.301,1,True
3.908,0.195,-0.046,-0.239,1,True
3.91,0.15,-0.065,-0.18,1,True
3.912,0.105,-0.054,-0.136,1,True
3.914,0.072,-0.04,-0.091,1,True
3.916,0.047,-0.029,-0.051,1,True
3.918,0.016,-0.017,-0.016,1,True
3.92,-0.025,-0.005,0.02,1,True
3.922,-0.062,0.015,0.041,1,True
3.924,-0.088,0.035,0.059,1,True
3.926,-0.099,0.039,0.067,1,True
3.928,-0.1,0.034,0.064,1,True
3.93,-0.1,0.035,0.065,1,True
3.932,-0.1,0.031,0.077,1,True
3.934,-0.103,0.029,0.083,1,True
3.936,-0.106,0.031,0.091,1,True
3.938,-0.104,0.029,0.101,1,True
3.94,-0.105,0.025,0.1,1,True
3.942,-0.118,0.025,0.099,1,True
3.944,-0.118,0.026,0.109,1,True
3.946,-0.114,0.023,0.119,1,True
3.948,-0.115,0.02,0.12,1,True
3.95,-0.115,0.02,0.12,1,True
3.952,-0.111,0.02,0.124,1,True
3.954,-0.11,0.017,0.126,1,True
3.956,-0.11,0.014,0.123,1,True
3.958,-0.11,0.015,0.12,1,True
3.96,-0.11,0.015,0.12,1,True
3.962,-0.106,0.011,0.12,1,True
3.964,-0.105,0.01,0.117,1,True
3.966,-0.105,0.01,0.114,1,True
3.968,-0.105,0.01,0.115,1,True
3.97,-0.105,0.01,0.115,1,True
3.972,-0.101,0.01,0.115,1,True
3.974,-0.099,0.01,0.114,1,True
3.976,-0.101,0.01,0.12,1,True
3.978,-0.099,0.01,0.132,1,True
3.98,-0.095,0.01,0.135,1,True
3.982,-0.095,0.01,0.135,1,True
3.984,-0.095,0.011,0.135,1,True
3.986,-0.095,0.007,0.135,1,True
3.988,-0.094,-0.002,0.135,1,True
3.99,-0.09,-0.01,0.135,1,True
3.992,-0.09,-0.018,0.135,1,True
3.994,-0.091,-0.026,0.132,1,True
3.996,-0.089,-0.033,0.129,1,True
3.998,-0.093,-0.035,0.13,1,True
4.0,-0.105,-0.035,0.13,1,True
4.002,-0.101,-0.035,0.13,1,True
4.004,-0.1,-0.035,0.13,1,True
4.006,-0.098,-0.035,0.13,1,True
4.008,-0.095,-0.035,0.131,1,True
4.01,-0.095,-0.035,0.135,1,True
4.012,-0.091,-0.035,0.135,1,True
4.014,-0.089,-0.035,0.136,1,True
4.016,-0.091,-0.035,0.146,1,True
4.018,-0.089,-0.035,0.156,1,True
4.02,-0.085,-0.035,0.155,1,True
4.022,-0.085,-0.035,0.155,1,True
4.024,-0.082,-0.038,0.155,1,True
4.026,-0.08,-0.041,0.155,1,True
4.028,-0.079,-0.04,0.155,1,True
4.03,-0.075,-0.04,0.155,1,True
4.032,-0.075,-0.04,0.156,1,True
4.034,-0.076,-0.04,0.15,1,True
4.036,-0.073,-0.04,0.157,1,True
4.038,-0.069,-0.04,0.173,1,True
4.04,-0.065,-0.04,0.175,1,True
4.042,-0.065,-0.04,0.175,1,True
4.044,-0.063,-0.04,0.175,1,True
4.046,-0.057,-0.04,0.175,1,True
4.048,-0.055,-0.04,0.175,1,True
4.05,-0.055,-0.04,0.175,1,True
4.052,-0.051,-0.036,0.175,1,True
4.054,-0.05,-0.035,0.178,1,True
4.056,-0.048,-0.035,0.182,1,True
4.058,-0.045,-0.035,0.186,1,True
4.06,-0.045,-0.035,0.19,1,True
4.062,-0.041,-0.031,0.189,1,True
4.064,-0.04,-0.03,0.2,1,True
4.066,-0.038,-0.03,0.205,1,True
4.068,-0.035,-0.03,0.199,1,True
4.07,-0.035,-0.03,0.2,1,True
4.072,-0.031,-0.026,0.201,1,True
4.074,-0.031,-0.025,0.197,1,True
4.076,-0.027,-0.025,0.21,1,True
4.078,-0.019,-0.025,0.227,1,True
4.08,-0.015,-0.025,0.22,1,True
4.082,-0.007,-0.025,0.218,1,True
4.084,-0.002,-0.022,0.233,1,True
4.086,0.004,-0.019,0.242,1,True
4.088,0.012,-0.02,0.24,1,True
4.09,0.015,-0.02,0.24,1,True
4.092,0.015,-0.02,0.24,1,True
4.094,0.016,-0.017,0.24,1,True
4.096,0.013,-0.014,0.24,1,True
4.098,0.019,-0.015,0.249,1,True
4.1,0.04,-0.015,0.265,1,True
4.102,0.04,-0.015,0.27,1,True
4.104,0.047,-0.013,0.273,1,True
4.106,0.062,-0.021,0.278,1,True
4.108,0.072,-0.031,0.28,1,True
4.11,0.075,-0.03,0.28,1,True
4.112,0.075,-0.03,0.284,1,True
4.114,0.074,-0.03,0.29,1,True
4.116,0.078,-0.03,0.303,1,True
4.118,0.096,-0.03,0.318,1,True
4.12,0.12,-0.03,0.325,1,True
4.122,0.123,-0.03,0.328,1,True
4.124,0.141,-0.032,0.339,1,True
4.126,0.165,-0.038,0.348,1,True
4.128,0.186,-0.04,0.35,1,True
4.13,0.21,-0.035,0.355,1,True
4.132,0.22,-0.033,0.367,1,True
4.134,0.251,-0.047,0.375,1,True
4.136,0.285,-0.059,0.391,1,True
4.138,0.314,-0.06,0.415,1,True
4.14,0.35,-0.06,0.43,1,True
4.142,0.37,-0.06,0.439,1,True
4.144,0.392,-0.06,0.443,1,True
4.146,0.417,-0.06,0.447,1,True
4.148,0.441,-0.06,0.452,1,True
4.15,0.465,-0.06,0.46,1,True
4.152,0.49,-0.062,0.469,1,True
4.154,0.507,-0.078,0.472,1,True
4.156,0.527,-0.085,0.483,1,True
4.158,0.559,-0.079,0.497,1,True
4.16,0.595,-0.08,0.5,1,True
4.162,0.629,-0.088,0.504,1,True
4.164,0.651,-0.099,0.506,1,True
4.166,0.687,-0.128,0.504,1,True
4.168,0.726,-0.17,0.506,1,True
4.17,0.74,-0.195,0.515,1,True
4.172,0.765,-0.202,0.528,1,True
4.174,0.778,-0.225,0.529,1,True
4.176,0.798,-0.235,0.522,1,True
4.178,0.826,-0.222,0.52,1,True
4.18,0.85,-0.215,0.52,1,True
4.182,0.888,-0.211,0.516,1,True
4.184,0.902,-0.205,0.511,1,True
4.186,0.896,-0.195,0.511,1,True
4.188,0.888,-0.189,0.507,1,True
4.19,0.88,-0.185,0.49,1,True
4.192,0.872,-0.183,0.478,1,True
4.194,0.865,-0.2,0.463,1,True
4.196,0.851,-0.199,0.449,1,True
4.198,0.83,-0.175,0.436,1,True
4.2,0.81,-0.16,0.42,1,True
4.202,0.775,-0.133,0.404,1,True
4.204,0.738,-0.102,0.388,1,True
4.206,0.718,-0.084,0.373,1,True
4.208,0.714,-0.078,0.364,1,True
4.21,0.71,-0.07,0.365,1,True
4.212,0.706,-0.062,0.365,1,True
4.214,0.699,-0.054,0.365,1,True
4.216,0.692,-0.046,0.365,1,True
4.218,0.689,-0.037,0.365,1,True
4.22,0.685,-0.03,0.365,1,True
4.222,0.673,-0.034,0.365,1,True
4.224,0.661,-0.036,0.365,1,True
4.226,0.648,-0.035,0.365,1,True
4.228,0.638,-0.035,0.365,1,True
4.23,0.63,-0.035,0.365,1,True
4.232,0.611,-0.035,0.365,1,True
4.234,0.589,-0.036,0.365,1,True
4.236,0.571,-0.032,0.365,1,True
4.238,0.557,-0.023,0.365,1,True
4.24,0.545,-0.02,0.365,1,True
4.242,0.529,-0.016,0.365,1,True
4.244,0.513,-0.009,0.365,1,True
4.246,0.497,-0.002,0.365,1,True
4.248,0.482,0.0,0.365,1,True
4.25,0.47,0.005,0.365,1,True
4.252,0.454,0.022,0.365,1,True
4.254,0.441,0.024,0.368,1,True
4.256,0.427,0.019,0.371,1,True
4.258,0.412,0.02,0.378,1,True
4.26,0.4,0.02,0.39,1,True
4.262,0.38,0.02,0.387,1,True
4.264,0.362,0.02,0.381,1,True
4.266,0.347,0.02,0.38,1,True
4.268,0.331,0.02,0.379,1,True
4.27,0.315,0.02,0.375,1,True
4.272,0.299,0.016,0.375,1,True
4.274,0.286,0.015,0.373,1,True
4.276,0.274,0.015,0.367,1,True
4.278,0.262,0.015,0.365,1,True
4.28,0.25,0.015,0.365,1,True
4.282,0.238,0.015,0.361,1,True
4.284,0.226,0.015,0.36,1,True
4.286,0.214,0.015,0.357,1,True
4.288,0.203,0.014,0.348,1,True
4.29,0.195,0.01,0.34,1,True
4.292,0.183,0.01,0.332,1,True
4.294,0.174,0.01,0.324,1,True
4.296,0.164,0.01,0.316,1,True
4.298,0.153,0.01,0.308,1,True
4.3,0.145,0.01,0.3,1,True
4.302,0.133,0.01,0.288,1,True
4.304,0.123,0.01,0.276,1,True
4.306,0.118,0.01,0.264,1,True
4.308,0.114,0.009,0.252,1,True
4.31,0.11,0.005,0.24,1,True
4.312,0.106,0.005,0.231,1,True
4.314,0.101,0.005,0.227,1,True
4.316,0.1,0.005,0.221,1,True
4.318,0.099,0.005,0.214,1,True
4.32,0.095,0.005,0.21,1,True
4.322,0.091,0.005,0.202,1,True
4.324,0.087,0.006,0.197,1,True
4.326,0.083,0.003,0.191,1,True
4.328,0.08,0.0,0.184,1,True
4.33,0.08,0.0,0.18,1,True
4.332,0.076,0.0,0.176,1,True
4.334,0.071,0.0,0.172,1,True
4.336,0.07,0.0,0.168,1,True
4.338,0.069,0.0,0.164,1,True
4.34,0.065,0.0,0.16,1,True
4.342,0.065,0.0,0.156,1,True
4.344,0.062,0.003,0.151,1,True
4.346,0.06,0.005,0.15,1,True
4.348,0.06,0.006,0.149,1,True
4.35,0.055,0.01,0.145,1,True
4.352,0.05,0.01,0.145,1,True
4.354,0.05,0.009,0.143,1,True
4.356,0.048,0.012,0.137,1,True
4.358,0.045,0.015,0.135,1,True
4.36,0.045,0.015,0.135,1,True
4.362,0.041,0.019,0.131,1,True
4.364,0.039,0.02,0.13,1,True
4.366,0.042,0.02,0.129,1,True
4.368,0.045,0.019,0.124,1,True
4.37,0.045,0.015,0.12,1,True
4.372,0.045,0.015,0.116,1,True
4.374,0.045,0.016,0.112,1,True
4.376,0.045,0.013,0.108,1,True
4.378,0.045,0.01,0.105,1,True
4.38,0.045,0.01,0.105,1,True
4.382,0.045,0.01,0.101,1,True
4.384,0.043,0.007,0.099,1,True
4.386,0.051,0.004,0.101,1,True
4.388,0.06,0.005,0.099,1,True
4.39,0.055,0.005,0.095,1,True
4.392,0.055,0.001,0.095,1,True
4.394,0.052,-0.001,0.096,1,True
4.396,0.05,0.001,0.093,1,True
4.398,0.049,-0.001,0.09,1,True
4.4,0.045,-0.005,0.09,1,True
4.402,0.045,-0.005,0.09,1,True
4.404,0.042,-0.004,0.09,1,True
4.406,0.039,-0.007,0.088,1,True
4.408,0.04,-0.01,0.084,1,True
4.41,0.04,-0.01,0.08,1,True
4.412,0.036,-0.01,0.076,1,True
4.414,0.035,-0.013,0.071,1,True
4.416,0.033,-0.015,0.07,1,True
4.418,0.03,-0.015,0.069,1,True
4.42,0.03,-0.015,0.065,1,True
4.422,0.026,-0.015,0.061,1,True
4.424,0.025,-0.018,0.057,1,True
4.426,0.023,-0.021,0.053,1,True
4.428,0.019,-0.02,0.05,1,True
4.43,0.02,-0.02,0.05,1,True
4.432,0.021,-0.02,0.046,1,True
4.434,0.017,-0.02,0.045,1,True
4.436,0.015,-0.02,0.043,1,True
4.438,0.014,-0.02,0.04,1,True
4.44,0.01,-0.02,0.04,1,True
4.442,0.009,-0.02,0.036,1,True
4.444,0.018,-0.02,0.034,1,True
4.446,0.031,-0.02,0.036,1,True
4.448,0.035,-0.02,0.034,1,True
4.45,0.03,-0.02,0.03,1,True
4.452,0.03,-0.019,0.03,1,True
4.454,0.027,-0.027,0.027,1,True
4.456,0.025,-0.03,0.025,1,True
4.458,0.024,-0.024,0.024,1,True
4.46,0.02,-0.025,0.02,1,True
4.462,0.02,-0.041,0.02,1,True
4.464,0.017,-0.05,0.021,1,True
4.466,0.014,-0.05,0.018,1,True
4.468,0.015,-0.05,0.015,1,True
4.47,0.015,-0.05,0.015,1,True
4.472,0.015,-0.05,0.015,1,True
4.474,0.015,-0.05,0.012,1,True
4.476,0.015,-0.05,0.009,1,True
4.478,0.015,-0.05,0.01,1,True
4.48,0.015,-0.05,0.01,1,True
4.482,0.011,-0.054,0.006,1,True
4.484,0.01,-0.055,0.004,1,True
4.486,0.01,-0.055,0.006,1,True
4.488,0.01,-0.055,0.004,1,True
4.49,0.01,-0.055,0.0,1,True
4.492,0.01,-0.055,0.0,1,True
4.494,0.01,-0.055,0.001,1,True
4.496,0.01,-0.055,-0.002,1,True
4.498,0.009,-0.054,-0.005,1,True
4.5,0.005,-0.05,-0.005,1,True
4.502,0.005,-0.046,-0.005,1,True
4.504,0.005,-0.042,-0.008,1,True
4.506,0.005,-0.038,-0.011,1,True
4.508,0.005,-0.034,-0.01,1,True
4.51,0.005,-0.03,-0.01,1,True
4.512,0.005,-0.028,-0.014,1,True
4.514,0.005,-0.044,-0.015,1,True
4.516,0.004,-0.064,-0.015,1,True
4.518,0.007,-0.07,-0.015,1,True
4.52,0.02,-0.065,-0.015,1,True
4.522,0.029,-0.065,-0.019,1,True
4.524,0.027,-0.065,-0.02,1,True
4.526,0.024,-0.065,-0.02,1,True
4.528,0.025,-0.065,-0.02,1,True
4.53,0.025,-0.065,-0.02,1,True
4.532,0.025,-0.065,-0.02,1,True
4.534,0.022,-0.065,-0.02,1,True
4.536,0.019,-0.065,-0.02,1,True
4.538,0.02,-0.065,-0.02,1,True
4.54,0.02,-0.065,-0.02,1,True
4.542,0.02,-0.065,-0.02,1,True
4.544,0.017,-0.066,-0.02,1,True
4.546,0.014,-0.063,-0.02,1,True
4.548,0.015,-0.06,-0.02,1,True
4.55,0.015,-0.06,-0.02,1,True
4.552,0.015,-0.06,-0.02,1,True
4.554,0.016,-0.06,-0.02,1,True
4.556,0.013,-0.06,-0.02,1,True
4.558,0.01,-0.06,-0.02,1,True
4.56,0.01,-0.06,-0.02,1,True
4.562,0.01,-0.06,-0.02,1,True
4.564,0.011,-0.06,-0.02,1,True
4.566,0.008,-0.06,-0.02,1,True
4.568,0.005,-0.06,-0.02,1,True
4.57,0.005,-0.06,-0.02,1,True
4.572,0.005,-0.059,-0.02,1,True
4.574,0.005,-0.07,-0.02,1,True
4.576,0.005,-0.075,-0.02,1,True
4.578,0.006,-0.069,-0.02,1,True
4.58,0.01,-0.07,-0.02,1,True
4.582,0.014,-0.07,-0.02,1,True
4.584,0.015,-0.07,-0.02,1,True
4.586,0.016,-0.07,-0.02,1,True
4.588,0.021,-0.07,-0.02,1,True
4.59,0.025,-0.07,-0.02,1,True
4.592,0.026,-0.07,-0.016,1,True
4.594,0.022,-0.07,-0.015,1,True
4.596,0.02,-0.07,-0.015,1,True
4.598,0.019,-0.07,-0.015,1,True
4.6,0.015,-0.07,-0.015,1,True
4.602,0.015,-0.07,-0.015,1,True
4.604,0.012,-0.07,-0.015,1,True
4.606,0.009,-0.07,-0.015,1,True
4.608,0.012,-0.07,-0.015,1,True
4.61,0.02,-0.07,-0.015,1,True
4.612,0.023,-0.07,-0.015,1,True
4.614,0.035,-0.07,-0.015,1,True
4.616,0.04,-0.07,-0.015,1,True
4.618,0.034,-0.07,-0.014,1,True
4.62,0.035,-0.07,-0.01,1,True
4.622,0.035,-0.07,-0.01,1,True
4.624,0.035,-0.07,-0.01,1,True
4.626,0.035,-0.07,-0.01,1,True
4.628,0.035,-0.07,-0.01,1,True
4.63,0.035,-0.07,-0.01,1,True
4.632,0.035,-0.066,-0.01,1,True
4.634,0.032,-0.064,-0.01,1,True
4.636,0.029,-0.066,-0.01,1,True
4.638,0.03,-0.064,-0.01,1,True
4.64,0.03,-0.065,-0.01,1,True
4.642,0.03,-0.086,-0.01,1,True
4.644,0.03,-0.089,-0.01,1,True
4.646,0.03,-0.084,-0.012,1,True
4.648,0.03,-0.085,-0.016,1,True
4.65,0.03,-0.085,-0.02,1,True
4.652,0.026,-0.081,-0.024,1,True
4.654,0.025,-0.079,-0.029,1,True
4.656,0.025,-0.081,-0.029,1,True
4.658,0.025,-0.079,-0.024,1,True
4.66,0.025,-0.075,-0.025,1,True
4.662,0.025,-0.075,-0.025,1,True
4.664,0.025,-0.076,-0.025,1,True
4.666,0.025,-0.073,-0.025,1,True
4.668,0.025,-0.07,-0.026,1,True
4.67,0.025,-0.07,-0.025,1,True
4.672,0.029,-0.07,-0.013,1,True
4.674,0.031,-0.067,-0.003,1,True
4.676,0.044,-0.064,0.003,1,True
4.678,0.065,-0.065,0.013,1,True
4.68,0.085,-0.065,0.025,1,True
4.682,0.114,-0.061,0.033,1,True
4.684,0.133,-0.06,0.041,1,True
4.686,0.148,-0.059,0.048,1,True
4.688,0.154,-0.063,0.05,1,True
4.69,0.15,-0.075,0.05,1,True
4.692,0.169,-0.069,0.05,1,True
4.694,0.19,-0.085,0.053,1,True
4.696,0.197,-0.096,0.056,1,True
4.698,0.203,-0.088,0.055,1,True
4.7,0.22,-0.09,0.055,1,True
4.702,0.227,-0.107,0.059,1,True
4.704,0.244,-0.113,0.061,1,True
4.706,0.263,-0.105,0.059,1,True
4.708,0.271,-0.118,0.053,1,True
4.71,0.275,-0.16,0.05,1,True
4.712,0.298,-0.168,0.071,1,True
4.714,0.321,-0.189,0.074,1,True
4.716,0.339,-0.219,0.069,1,True
4.718,0.352,-0.231,0.069,1,True
4.72,0.355,-0.225,0.065,1,True
4.722,0.355,-0.221,0.065,1,True
4.724,0.358,-0.217,0.062,1,True
4.726,0.363,-0.213,0.06,1,True
4.728,0.374,-0.209,0.059,1,True
4.73,0.385,-0.205,0.05,1,True
4.732,0.362,-0.199,0.042,1,True
4.734,0.338,-0.214,0.034,1,True
4.736,0.306,-0.216,0.026,1,True
4.738,0.266,-0.196,0.018,1,True
4.74,0.23,-0.185,0.01,1,True
4.742,0.183,-0.173,0.002,1,True
4.744,0.132,-0.161,-0.006,1,True
4.746,0.093,-0.147,-0.014,1,True
4.748,0.061,-0.132,-0.022,1,True
4.75,0.03,-0.12,-0.03,1,True
4.752,0.02,-0.108,-0.039,1,True
4.754,0.018,-0.095,-0.038,1,True
4.756,0.011,-0.087,-0.034,1,True
4.758,0.004,-0.084,-0.035,1,True
4.76,0.0,-0.08,-0.035,1,True
4.762,-0.008,-0.076,-0.031,1,True
4.764,-0.013,-0.072,-0.029,1,True
4.766,-0.018,-0.068,-0.031,1,True
4.768,-0.02,-0.064,-0.029,1,True
4.77,-0.02,-0.06,-0.025,1,True
4.772,-0.037,-0.056,-0.025,1,True
4.774,-0.042,-0.055,-0.026,1,True
4.776,-0.039,-0.053,-0.023,1,True
4.778,-0.04,-0.049,-0.02,1,True
4.78,-0.04,-0.05,-0.02,1,True
4.782,-0.04,-0.051,-0.02,1,True
4.784,-0.04,-0.047,-0.017,1,True
4.786,-0.04,-0.045,-0.014,1,True
4.788,-0.04,-0.044,-0.015,1,True
4.79,-0.04,-0.04,-0.015,1,True
4.792,-0.04,-0.04,-0.011,1,True
4.794,-0.04,-0.041,-0.009,1,True
4.796,-0.04,-0.038,-0.011,1,True
4.798,-0.04,-0.035,-0.009,1,True
4.8,-0.04,-0.035,-0.005,1,True
4.802,-0.04,-0.031,-0.005,1,True
4.804,-0.04,-0.029,-0.006,1,True
4.806,-0.04,-0.031,-0.004,1,True
4.808,-0.04,-0.029,-0.008,1,True
4.81,-0.04,-0.025,-0.02,1,True
4.812,-0.04,-0.025,-0.016,1,True
4.814,-0.04,-0.026,-0.014,1,True
4.816,-0.04,-0.023,-0.015,1,True
4.818,-0.04,-0.02,-0.015,1,True
4.82,-0.04,-0.02,-0.015,1,True
4.822,-0.04,-0.02,-0.011,1,True
4.824,-0.04,-0.02,-0.01,1,True
4.826,-0.04,-0.02,-0.01,1,True
4.828,-0.04,-0.02,-0.01,1,True
4.83,-0.04,-0.02,-0.01,1,True
4.832,-0.04,-0.02,-0.006,1,True
4.834,-0.04,-0.02,-0.005,1,True
4.836,-0.04,-0.02,-0.005,1,True
4.838,-0.04,-0.02,-0.005,1,True
4.84,-0.04,-0.02,-0.005,1,True
4.842,-0.04,-0.02,-0.005,1,True
4.844,-0.04,-0.02,-0.002,1,True
4.846,-0.04,-0.02,0.001,1,True
4.848,-0.04,-0.02,0.0,1,True
4.85,-0.04,-0.02,0.0,1,True
4.852,-0.04,-0.02,0.0,1,True
4.854,-0.04,-0.02,0.003,1,True
4.856,-0.04,-0.02,0.006,1,True
4.858,-0.04,-0.02,0.005,1,True
4.86,-0.04,-0.02,0.005,1,True
4.862,-0.04,-0.02,0.005,1,True
4.864,-0.04,-0.02,0.006,1,True
4.866,-0.04,-0.02,0.002,1,True
4.868,-0.04,-0.02,-0.007,1,True
4.87,-0.04,-0.02,-0.01,1,True
4.872,-0.04,-0.016,-0.006,1,True
4.874,-0.043,-0.015,-0.005,1,True
4.876,-0.047,-0.015,-0.005,1,True
4.878,-0.051,-0.015,-0.005,1,True
4.88,-0.055,-0.015,-0.005,1,True
4.882,-0.055,-0.015,-0.005,1,True
4.884,-0.055,-0.012,-0.002,1,True
4.886,-0.055,-0.009,0.001,1,True
4.888,-0.055,-0.01,0.0,1,True
4.89,-0.055,-0.01,0.0,1,True
4.892,-0.055,-0.01,0.0,1,True
4.894,-0.055,-0.01,0.0,1,True
4.896,-0.055,-0.01,0.0,1,True
4.898,-0.055,-0.009,0.001,1,True
4.9,-0.055,-0.005,0.005,1,True
4.902,-0.055,-0.005,0.005,1,True
4.904,-0.054,-0.005,0.005,1,True
4.906,-0.057,-0.005,0.005,1,True
4.908,-0.06,-0.005,0.005,1,True
4.91,-0.06,-0.005,0.005,1,True
4.912,-0.06,-0.001,0.009,1,True
4.914,-0.06,0.0,0.01,1,True
4.916,-0.06,0.0,0.01,1,True
4.918,-0.06,0.0,0.01,1,True
4.92,-0.06,0.0,0.01,1,True
4.922,-0.06,0.0,0.01,1,True
4.924,-0.06,0.001,0.011,1,True
4.926,-0.06,-0.003,0.007,1,True
4.928,-0.06,-0.012,-0.002,1,True
4.93,-0.06,-0.015,-0.005,1,True
4.932,-0.06,-0.011,0.003,1,True
4.934,-0.057,-0.01,0.011,1,True
4.936,-0.054,-0.01,0.019,1,True
4.938,-0.055,-0.01,0.027,1,True
4.94,-0.055,-0.01,0.03,1,True
4.942,-0.055,-0.01,0.026,1,True
4.944,-0.055,-0.01,0.025,1,True
4.946,-0.055,-0.01,0.025,1,True
4.948,-0.055,-0.01,0.025,1,True
4.95,-0.055,-0.01,0.025,1,True
4.952,-0.055,-0.01,0.025,1,True
4.954,-0.055,-0.007,0.025,1,True
4.956,-0.055,-0.004,0.025,1,True
4.958,-0.055,-0.005,0.025,1,True
4.96,-0.055,-0.005,0.025,1,True
4.962,-0.055,-0.005,0.025,1,True
4.964,-0.055,-0.005,0.025,1,True
4.966,-0.055,-0.005,0.025,1,True
4.968,-0.055,-0.005,0.024,1,True
4.97,-0.055,-0.005,0.02,1,True
4.972,-0.055,-0.005,0.02,1,True
4.974,-0.055,-0.006,0.02,1,True
4.976,-0.055,-0.002,0.02,1,True
4.978,-0.055,0.007,0.02,1,True
4.98,-0.055,0.01,0.02,1,True
4.982,-0.055,0.006,0.02,1,True
4.984,-0.055,0.001,0.02,1,True
4.986,-0.055,0.0,0.02,1,True
4.988,-0.054,-0.001,0.02,1,True
4.99,-0.05,-0.005,0.02,1,True
4.992,-0.05,-0.005,0.02,1,True
4.994,-0.05,-0.007,0.02,1,True
4.996,-0.05,-0.013,0.019,1,True
4.998,-0.05,-0.015,0.023,1,True
5.0,-0.05,-0.015,0.035,1,True
5.002,-0.05,-0.019,0.031,1,True
5.004,-0.05,-0.019,0.029,1,True
5.006,-0.05,-0.024,0.03,1,True
5.008,-0.05,-0.03,0.03,1,True
5.01,-0.05,-0.025,0.03,1,True
5.012,-0.05,-0.025,0.03,1,True
5.014,-0.051,-0.025,0.03,1,True
5.016,-0.048,-0.025,0.03,1,True
5.018,-0.045,-0.025,0.03,1,True
5.02,-0.045,-0.025,0.03,1,True
5.022,-0.045,-0.025,0.03,1,True
5.024,-0.045,-0.026,0.03,1,True
5.026,-0.045,-0.023,0.03,1,True
5.028,-0.045,-0.029,0.029,1,True
5.03,-0.045,-0.045,0.025,1,True
5.032,-0.045,-0.042,0.025,1,True
5.034,-0.045,-0.039,0.025,1,True
5.036,-0.045,-0.04,0.025,1,True
5.038,-0.045,-0.04,0.025,1,True
5.04,-0.045,-0.04,0.025,1,True
5.042,-0.045,-0.036,0.025,1,True
5.044,-0.042,-0.035,0.025,1,True
5.046,-0.039,-0.035,0.025,1,True
5.048,-0.04,-0.035,0.025,1,True
5.05,-0.04,-0.035,0.025,1,True
5.052,-0.04,-0.031,0.025,1,True
5.054,-0.04,-0.03,0.026,1,True
5.056,-0.04,-0.03,0.023,1,True
5.058,-0.04,-0.03,0.02,1,True
5.06,-0.04,-0.03,0.02,1,True
5.062,-0.04,-0.03,0.02,1,True
5.064,-0.04,-0.027,0.02,1,True
5.066,-0.04,-0.024,0.02,1,True
5.068,-0.04,-0.025,0.02,1,True
5.07,-0.04,-0.025,0.02,1,True
5.072,-0.036,-0.025,0.02,1,True
5.074,-0.035,-0.022,0.02,1,True
5.076,-0.035,-0.019,0.02,1,True
5.078,-0.035,-0.02,0.02,1,True
5.08,-0.035,-0.02,0.02,1,True
5.082,-0.035,-0.02,0.02,1,True
5.084,-0.035,-0.021,0.017,1,True
5.086,-0.035,-0.015,0.014,1,True
5.088,-0.035,-0.02,0.015,1,True
5.09,-0.035,-0.045,0.015,1,True
5.092,-0.035,-0.042,0.015,1,True
5.094,-0.035,-0.039,0.015,1,True
5.096,-0.035,-0.04,0.015,1,True
5.098,-0.035,-0.04,0.015,1,True
5.1,-0.035,-0.04,0.015,1,True
5.102,-0.035,-0.036,0.015,1,True
5.104,-0.035,-0.035,0.015,1,True
5.106,-0.035,-0.035,0.015,1,True
5.108,-0.035,-0.035,0.014,1,True
5.11,-0.035,-0.035,0.015,1,True
5.112,-0.035,-0.031,0.028,1,True
5.114,-0.035,-0.03,0.028,1,True
5.116,-0.035,-0.03,0.024,1,True
5.118,-0.035,-0.03,0.025,1,True
5.12,-0.035,-0.03,0.025,1,True
5.122,-0.035,-0.03,0.025,1,True
5.124,-0.035,-0.027,0.025,1,True
5.126,-0.035,-0.024,0.025,1,True
5.128,-0.035,-0.025,0.025,1,True
5.13,-0.035,-0.025,0.025,1,True
5.132,-0.035,-0.025,0.025,1,True
5.134,-0.035,-0.022,0.025,1,True
5.136,-0.035,-0.019,0.025,1,True
5.138,-0.035,-0.02,0.025,1,True
5.14,-0.035,-0.02,0.025,1,True
5.142,-0.035,-0.02,0.021,1,True
5.144,-0.035,-0.021,0.02,1,True
5.146,-0.035,-0.018,0.02,1,True
5.148,-0.035,-0.024,0.02,1,True
5.15,-0.035,-0.045,0.02,1,True
5.152,-0.035,-0.042,0.02,1,True
5.154,-0.032,-0.039,0.02,1,True
5.156,-0.029,-0.04,0.02,1,True
5.158,-0.03,-0.04,0.02,1,True
5.16,-0.03,-0.04,0.02,1,True
5.162,-0.03,-0.036,0.02,1,True
5.164,-0.03,-0.035,0.02,1,True
5.166,-0.03,-0.035,0.021,1,True
5.168,-0.029,-0.035,0.018,1,True
5.17,-0.025,-0.035,0.015,1,True
5.172,-0.025,-0.031,0.031,1,True
5.174,-0.025,-0.03,0.04,1,True
5.176,-0.025,-0.03,0.04,1,True
